#{"t_start": 1781617623.0568404, "env_id": "highway-v0"}
r,l,t74133.890645,300,3549.241281
134.18825,300,44584.352396
134.066691,300,44624.105314
15.231265,34,44628.550962
134.373488,300,44668.743783
19.23127,43,44674.476499
133.910794,300,44714.454691
134.046523,300,44754.431092
143.988735,300,44794.514744
133.988735,300,44834.391705
89.099846,200,47558.909061
15.52711,34,47563.426077
115.824301,260,47598.122908
133.910794,300,47638.596662
133.897937,300,47678.193318
133.988735,300,47718.485592
133.988735,300,47759.182432
134.544291,300,47799.109808
109.157634,245,47831.443874
140.938469,300,47871.515888
33.231469
137.886093,300,6075.075274
20.787989,44,6081.265594
142.624406,300,6123.092002
142.602998,300,6166.819803
139.336022,300,6210.93089
146.795838,300,6253.91275
62.778861,136,6273.289959
34.51892,74,6283.724585
144.032153,300,6327.567867
25.32037,45,6333.884918
95.101157,205,6362.680182
146.534267,300,6403.591406
135.591268,295,6445.072419
141.362581,300,6487.045919
76.743864,156,6508.392973
17.073558,34,6513.159216
22.412343,47,6519.816494
139.169361,300,6561.424045
71.494842,154,6585.073346
73.923526,161,6607.477672
136.822161,300,6649.179608
6.818415,14,6651.091607
56.551202,124,6668.506123
137.028296,300,6709.784308
140.45223,300,6751.198749
41.130981,91,6763.779555
139.400819,300,6805.888852
5.722124,12,6807.49089
9.617095,20,6810.309036
38.098475,81,6821.688831
138.34702,300,6864.014834
142.243536,300,6909.829048
76.111251,160,6932.40607
141.764088,300,6974.719534
28.876193,62,6983.290524
7.294959,15,6985.353568
138.208128,300,7443.44487
61.955731,136,7462.662938
32.966882,60,7470.92126
141.429281,300,7512.952983
138.709048,300,7554.59382
143.885632,300,7598.592139
119.862868,256,7635.508293
140.603623,300,7677.565601
37.354592,82,7688.887547
94.170026,193,7715.754509
5.538296,11,7717.323697
139.461089,300,7759.001304
139.443793,300,7800.543336
148.433425,300,7842.754164
137.613238,300,7886.77049
138.600096,300,7927.881677
137.285999,300,7970.278476
143.464389,300,8012.457227
139.031482,300,8053.664004
141.372201,300,8094.958735
139.552885,300,8137.253858
137.845053,300,8181.750278
139.631699,300,8223.97578
140.291134,300,8265.753956
6.871158,15,8268.020149
79.171522,177,8292.538892
21.010076,40,8298.159762
142.761114,300,8340.510432
50.826638,110,8355.964704
148.568904,300,8398.520437
140.921187,300,8442.543264
141.330668,300,8484.159398
139.588238,300,8525.841636
140.241831,300,8567.350875
78.206599,170,8590.779355
147.608369,300,8632.382297
69.150393,148,8652.839955
11.93203,26,8656.491539
156.446789,300,8698.334926
23.196589,48,8705.02255
78.332793,170,8730.894953
146.949558,300,8773.509013
148.648567,300,8814.400939
18.221553,34,8819.070955
141.826677,300,8860.861742
150.950923,300,8902.606637
52.936843,100,8916.34513
147.280216,300,8957.294928
146.40919,300,8998.244393
143.740677,300,9042.945402
63.676402,122,9060.353634
8.555314,19,9063.07356
147.266433,300,9105.264129
35.630607,77,9115.864598
56.697608,115,9131.779286
144.65117,300,9173.659475
49.611875,101,9187.603807
22.356392,48,9194.397089
25.831201,54,9201.923459
143.096352,300,9244.529691
64.864097,131,9262.810764
85.178606,180,9288.274363
146.482915,300,9334.30499
154.550613,300,9376.13165
143.808903,300,9418.791722
142.614248,300,9460.131033
151.985833,300,9501.797321
141.122883,300,9544.691849
145.626487,300,9586.006214
86.462791,164,9610.935302
143.590929,300,9653.010274
148.395117,300,9694.608958
85.289823,167,9717.986556
24.415537,48,9724.652393
25.277641,53,9732.313412
50.506766,80,9743.412678
129.789235,266,9780.761804
155.399926,300,9822.19206
151.590578,300,9863.605314
15.797424,32,9868.170149
18.137106,36,9873.268946
